sz.év.;Kategória;nem;1.nap összidõ;2.nap összidõ;3.nap összidõ;4.nap összidõ;eredmény;Megtett táv (km);befejezte;eredmény(perc);átlagos tempó (perc/km);sebesség kategória
1977.0;F1;F;0 days 04:55:22;0 days 05:17:50;0 days 04:02:41;0 days 04:48:25;0 days 19:04:18;193.0;False;1144.0;5.927461139896373;közepesen gyors
1972.0;F2;F;0 days 04:47:42;0 days 05:15:54;0 days 04:06:01;0 days 04:55:09;0 days 19:04:46;193.0;False;1144.0;5.927461139896373;közepesen gyors
1969.0;F2;F;0 days 04:41:52;0 days 05:07:07;0 days 04:01:55;0 days 05:13:57;0 days 19:04:51;193.0;False;1144.0;5.927461139896373;közepesen gyors
1971.0;F2;F;0 days 04:49:16;0 days 05:19:09;0 days 04:03:23;0 days 04:54:11;0 days 19:05:59;193.0;False;1145.0;5.932642487046632;közepesen gyors
1981.0;F1;F;0 days 04:42:20;0 days 05:10:31;0 days 04:06:40;0 days 05:07:54;0 days 19:07:25;193.0;False;1147.0;5.94300518134715;közepesen gyors
1970.0;F2;F;0 days 04:41:46;0 days 05:15:36;0 days 04:02:05;0 days 05:08:33;0 days 19:08:00;193.0;False;1148.0;5.948186528497409;közepesen gyors
1969.0;F2;F;0 days 04:39:25;0 days 05:19:44;0 days 04:07:20;0 days 05:02:11;0 days 19:08:40;193.0;False;1148.0;5.948186528497409;közepesen gyors
1957.0;F3;F;0 days 04:29:56;0 days 05:11:28;0 days 04:15:48;0 days 05:12:40;0 days 19:09:52;193.0;False;1149.0;5.953367875647668;közepesen gyors
1961.0;N3;N;0 days 04:48:03;0 days 05:14:01;0 days 04:09:31;0 days 05:06:18;0 days 19:17:53;193.0;False;1157.0;5.994818652849741;közepesen gyors
1961.0;F3;F;0 days 04:47:32;0 days 05:15:11;0 days 04:09:04;0 days 05:06:10;0 days 19:17:57;193.0;False;1157.0;5.994818652849741;közepesen gyors
1962.0;F3;F;0 days 04:39:13;0 days 05:28:40;0 days 04:13:24;0 days 04:57:36;0 days 19:18:53;193.0;False;1158.0;6.0;közepesen gyors
1975.0;F2;F;0 days 04:59:03;0 days 05:16:57;0 days 04:02:40;0 days 05:03:47;0 days 19:22:27;193.0;False;1162.0;6.020725388601036;közepes
1984.0;F1;F;0 days 04:40:49;0 days 05:44:05;0 days 04:03:28;0 days 04:56:46;0 days 19:25:08;193.0;False;1165.0;6.036269430051814;közepes
1968.0;F2;F;0 days 04:44:40;0 days 05:24:54;0 days 04:09:38;0 days 05:10:11;0 days 19:29:23;193.0;False;1169.0;6.05699481865285;közepes
1963.0;F3;F;0 days 04:21:34;0 days 05:21:49;0 days 04:09:55;0 days 05:36:44;0 days 19:30:02;193.0;False;1170.0;6.062176165803109;közepes
1992.0;F1;F;0 days 04:51:45;0 days 05:26:55;0 days 04:12:24;0 days 04:59:30;0 days 19:30:34;193.0;False;1170.0;6.062176165803109;közepes
1978.0;F1;F;0 days 04:52:17;0 days 05:18:43;0 days 04:25:31;0 days 04:55:21;0 days 19:31:52;193.0;False;1171.0;6.067357512953368;közepes
1972.0;F2;F;0 days 04:49:56;0 days 05:27:48;0 days 04:11:00;0 days 05:04:08;0 days 19:32:52;193.0;False;1172.0;6.072538860103627;közepes
1978.0;F1;F;0 days 04:54:34;0 days 05:28:13;0 days 04:10:45;0 days 04:59:32;0 days 19:33:04;193.0;False;1173.0;6.077720207253886;közepes
1969.0;F2;F;0 days 04:47:15;0 days 05:34:58;0 days 04:09:01;0 days 05:09:31;0 days 19:40:45;193.0;False;1180.0;6.1139896373057;közepes
1964.0;F3;F;0 days 04:48:47;0 days 05:22:20;0 days 04:15:24;0 days 05:16:37;0 days 19:43:08;193.0;False;1183.0;6.129533678756476;közepes
1970.0;F2;F;0 days 04:40:53;0 days 05:36:15;0 days 04:19:27;0 days 05:11:20;0 days 19:47:55;193.0;False;1187.0;6.150259067357513;közepes
1973.0;N2;N;0 days 05:14:10;0 days 05:21:23;0 days 04:08:35;0 days 05:03:56;0 days 19:48:04;193.0;False;1188.0;6.155440414507772;közepes
1994.0;F1;F;0 days 04:42:29;0 days 05:38:56;0 days 04:11:43;0 days 05:15:09;0 days 19:48:17;193.0;False;1188.0;6.155440414507772;közepes
1979.0;F1;F;0 days 04:46:09;0 days 05:15:12;0 days 04:18:15;0 days 05:29:18;0 days 19:48:54;193.0;False;1188.0;6.155440414507772;közepes
1981.0;F1;F;0 days 04:28:37;0 days 05:46:39;0 days 04:19:47;0 days 05:17:00;0 days 19:52:03;193.0;False;1192.0;6.176165803108808;közepes
1972.0;F2;F;0 days 04:48:09;0 days 05:34:33;0 days 04:17:42;0 days 05:12:02;0 days 19:52:26;193.0;False;1192.0;6.176165803108808;közepes
1980.0;F1;F;0 days 04:45:02;0 days 05:35:29;0 days 04:17:37;0 days 05:14:33;0 days 19:52:41;193.0;False;1192.0;6.176165803108808;közepes
1979.0;N2;N;0 days 04:46:38;0 days 05:28:29;0 days 04:17:16;0 days 05:20:22;0 days 19:52:45;193.0;False;1192.0;6.176165803108808;közepes
1978.0;N2;N;0 days 04:54:57;0 days 05:28:17;0 days 04:17:23;0 days 05:16:30;0 days 19:57:07;193.0;False;1197.0;6.2020725388601035;közepes
1970.0;F2;F;0 days 04:57:23;0 days 05:27:49;0 days 04:18:06;0 days 05:13:57;0 days 19:57:15;193.0;False;1197.0;6.2020725388601035;közepes
1965.0;F3;F;0 days 05:04:55;0 days 05:29:08;0 days 04:17:14;0 days 05:06:06;0 days 19:57:23;193.0;False;1197.0;6.2020725388601035;közepes
1962.0;F3;F;0 days 05:04:59;0 days 05:29:11;0 days 04:17:14;0 days 05:06:00;0 days 19:57:24;193.0;False;1197.0;6.2020725388601035;közepes
1963.0;F3;F;0 days 05:04:54;0 days 05:29:12;0 days 04:17:13;0 days 05:06:21;0 days 19:57:40;193.0;False;1197.0;6.2020725388601035;közepes
1977.0;F1;F;0 days 04:45:26;0 days 05:36:07;0 days 04:20:40;0 days 05:16:36;0 days 19:58:49;193.0;False;1198.0;6.2072538860103625;közepes
1986.0;F1;F;0 days 04:50:41;0 days 05:33:39;0 days 04:25:11;0 days 05:09:36;0 days 19:59:07;193.0;False;1199.0;6.212435233160622;közepes
1968.0;F2;F;0 days 04:54:46;0 days 05:16:16;0 days 04:23:04;0 days 05:25:44;0 days 19:59:50;193.0;False;1199.0;6.212435233160622;közepes
1982.0;F1;F;0 days 04:52:20;0 days 05:18:05;0 days 04:26:40;0 days 05:22:53;0 days 19:59:58;193.0;False;1199.0;6.212435233160622;közepes
1968.0;F2;F;0 days 04:35:58;0 days 05:32:34;0 days 04:24:37;0 days 05:28:06;0 days 20:01:15;193.0;False;1201.0;6.22279792746114;közepes
1971.0;F2;F;0 days 04:58:06;0 days 05:29:39;0 days 04:20:25;0 days 05:15:20;0 days 20:03:30;193.0;False;1203.0;6.233160621761658;közepes
1970.0;F2;F;0 days 05:12:02;0 days 05:28:25;0 days 04:15:14;0 days 05:08:34;0 days 20:04:15;193.0;False;1204.0;6.238341968911917;közepes
1963.0;F3;F;0 days 05:16:41;0 days 05:42:11;0 days 04:14:48;0 days 04:50:55;0 days 20:04:35;193.0;False;1204.0;6.238341968911917;közepes
1981.0;N2;N;0 days 04:51:59;0 days 05:33:03;0 days 04:18:18;0 days 05:22:02;0 days 20:05:22;193.0;False;1205.0;6.243523316062176;közepes
1957.0;F3;F;0 days 04:48:03;0 days 05:36:45;0 days 04:27:23;0 days 05:14:28;0 days 20:06:39;193.0;False;1206.0;6.248704663212435;közepes
1973.0;N2;N;0 days 04:58:09;0 days 05:33:20;0 days 04:20:48;0 days 05:17:08;0 days 20:09:25;193.0;False;1209.0;6.2642487046632125;közepes
1973.0;F2;F;0 days 04:56:35;0 days 05:34:26;0 days 04:15:51;0 days 05:22:52;0 days 20:09:44;193.0;False;1209.0;6.2642487046632125;közepes
1970.0;F2;F;0 days 04:54:29;0 days 05:43:02;0 days 04:18:08;0 days 05:14:08;0 days 20:09:47;193.0;False;1209.0;6.2642487046632125;közepes
1968.0;F2;F;0 days 05:08:28;0 days 05:32:21;0 days 04:28:26;0 days 05:01:52;0 days 20:11:07;193.0;False;1211.0;6.274611398963731;közepes
1987.0;F1;F;0 days 05:00:00;0 days 05:29:51;0 days 04:20:44;0 days 05:20:55;0 days 20:11:30;193.0;False;1211.0;6.274611398963731;közepes
1970.0;F2;F;0 days 05:17:35;0 days 05:31:44;0 days 04:14:17;0 days 05:10:56;0 days 20:14:32;193.0;False;1214.0;6.290155440414508;közepes
1974.0;F2;F;0 days 05:01:00;0 days 05:39:32;0 days 04:35:29;0 days 04:59:34;0 days 20:15:35;193.0;False;1215.0;6.295336787564767;közepes
1984.0;F1;F;0 days 04:48:25;0 days 05:42:16;0 days 04:23:44;0 days 05:21:35;0 days 20:16:00;193.0;False;1216.0;6.300518134715026;közepes
1976.0;F2;F;0 days 05:19:49;0 days 05:59:51;0 days 04:05:02;0 days 04:55:48;0 days 20:20:30;193.0;False;1220.0;6.321243523316062;közepes
1970.0;F2;F;0 days 05:26:33;0 days 05:25:17;0 days 04:17:36;0 days 05:14:03;0 days 20:23:29;193.0;False;1223.0;6.33678756476684;közepes
1970.0;N2;N;0 days 04:56:32;0 days 05:35:45;0 days 04:20:04;0 days 05:34:36;0 days 20:26:57;193.0;False;1226.0;6.352331606217617;közepes
1978.0;F1;F;0 days 04:58:17;0 days 05:26:53;0 days 04:24:49;0 days 05:37:09;0 days 20:27:08;193.0;False;1227.0;6.357512953367876;közepes
1972.0;N2;N;0 days 05:12:58;0 days 05:39:25;0 days 04:18:39;0 days 05:16:26;0 days 20:27:28;193.0;False;1227.0;6.357512953367876;közepes
1957.0;F3;F;0 days 05:00:17;0 days 05:34:11;0 days 04:27:41;0 days 05:25:33;0 days 20:27:42;193.0;False;1227.0;6.357512953367876;közepes
1971.0;N2;N;0 days 05:13:30;0 days 05:47:52;0 days 04:24:31;0 days 05:03:00;0 days 20:28:53;193.0;False;1228.0;6.362694300518135;közepes
1958.0;N3;N;0 days 05:17:19;0 days 05:29:35;0 days 04:16:37;0 days 05:30:21;0 days 20:33:52;193.0;False;1233.0;6.38860103626943;közepes
1965.0;F3;F;0 days 04:44:27;0 days 06:05:39;0 days 04:23:58;0 days 05:26:36;0 days 20:40:40;193.0;False;1240.0;6.424870466321243;közepes
1957.0;F4;F;0 days 05:24:48;0 days 05:35:44;0 days 04:31:02;0 days 05:12:38;0 days 20:44:12;193.0;False;1244.0;6.44559585492228;közepes
1958.0;F3;F;0 days 05:17:47;0 days 05:38:01;0 days 04:32:16;0 days 05:17:20;0 days 20:45:24;193.0;False;1245.0;6.450777202072539;közepes
1973.0;N2;N;0 days 04:50:12;0 days 05:37:38;0 days 04:34:14;0 days 05:47:06;0 days 20:49:10;193.0;False;1249.0;6.471502590673575;közepes
1970.0;F2;F;0 days 05:13:31;0 days 05:47:49;0 days 04:24:30;0 days 05:24:05;0 days 20:49:55;193.0;False;1249.0;6.471502590673575;közepes
1966.0;N3;N;0 days 05:08:54;0 days 05:56:20;0 days 04:39:57;0 days 05:06:48;0 days 20:51:59;193.0;False;1251.0;6.481865284974093;közepes
1961.0;F3;F;0 days 05:14:52;0 days 05:49:01;0 days 04:31:14;0 days 05:24:38;0 days 20:59:45;193.0;False;1259.0;6.523316062176166;közepesen lassú
1970.0;F2;F;0 days 05:04:58;0 days 05:56:23;0 days 04:33:07;0 days 05:26:49;0 days 21:01:17;193.0;False;1261.0;6.533678756476684;közepesen lassú
1967.0;F2;F;0 days 05:04:55;0 days 05:56:27;0 days 04:33:06;0 days 05:26:57;0 days 21:01:25;193.0;False;1261.0;6.533678756476684;közepesen lassú
1984.0;F1;F;0 days 05:09:16;0 days 05:47:24;0 days 04:32:56;0 days 05:32:51;0 days 21:02:27;193.0;False;1262.0;6.538860103626943;közepesen lassú
1965.0;F3;F;0 days 04:54:06;0 days 05:56:20;0 days 04:40:11;0 days 05:39:08;0 days 21:09:45;193.0;False;1269.0;6.575129533678757;közepesen lassú
1970.0;F2;F;0 days 04:54:40;0 days 05:43:04;0 days 04:45:09;0 days 05:47:17;0 days 21:10:10;193.0;False;1270.0;6.580310880829016;közepesen lassú
1973.0;F2;F;0 days 05:36:34;0 days 05:40:15;0 days 04:37:33;0 days 05:19:37;0 days 21:13:59;193.0;False;1273.0;6.595854922279793;közepesen lassú
1972.0;F2;F;0 days 04:56:15;0 days 06:22:29;0 days 04:30:18;0 days 05:30:13;0 days 21:19:15;193.0;False;1279.0;6.626943005181347;közepesen lassú
1971.0;F2;F;0 days 05:28:47;0 days 05:50:30;0 days 04:28:25;0 days 05:34:55;0 days 21:22:37;193.0;False;1282.0;6.642487046632124;közepesen lassú
1969.0;F2;F;0 days 05:18:16;0 days 06:11:50;0 days 04:33:49;0 days 05:23:56;0 days 21:27:51;193.0;False;1287.0;6.668393782383419;közepesen lassú
1972.0;N2;N;0 days 04:58:12;0 days 06:00:46;0 days 04:31:14;0 days 06:01:36;0 days 21:31:48;193.0;False;1291.0;6.689119170984456;közepesen lassú
1977.0;F1;F;0 days 05:23:24;0 days 05:47:11;0 days 04:36:13;0 days 05:49:14;0 days 21:36:02;193.0;False;1296.0;6.715025906735751;közepesen lassú
1970.0;N2;N;0 days 05:19:23;0 days 05:56:02;0 days 04:34:10;0 days 05:47:07;0 days 21:36:42;193.0;False;1296.0;6.715025906735751;közepesen lassú
1972.0;F2;F;0 days 05:11:10;0 days 05:54:18;0 days 04:49:06;0 days 05:42:18;0 days 21:36:52;193.0;False;1296.0;6.715025906735751;közepesen lassú
1981.0;N2;N;0 days 05:42:57;0 days 05:54:34;0 days 04:35:46;0 days 05:24:49;0 days 21:38:06;193.0;False;1298.0;6.725388601036269;közepesen lassú
1975.0;N2;N;0 days 05:23:48;0 days 05:54:29;0 days 04:45:58;0 days 05:36:33;0 days 21:40:48;193.0;False;1300.0;6.7357512953367875;közepesen lassú
1990.0;F1;F;0 days 05:13:35;0 days 05:46:47;0 days 05:11:04;0 days 05:33:19;0 days 21:44:45;193.0;False;1304.0;6.756476683937824;közepesen lassú
1990.0;N1;N;0 days 05:13:35;0 days 05:46:52;0 days 05:11:04;0 days 05:33:23;0 days 21:44:54;193.0;False;1304.0;6.756476683937824;közepesen lassú
1971.0;N2;N;0 days 05:11:43;0 days 05:46:49;0 days 04:56:44;0 days 05:53:48;0 days 21:49:04;193.0;False;1309.0;6.782383419689119;közepesen lassú
1970.0;F2;F;0 days 05:28:10;0 days 06:04:41;0 days 04:45:07;0 days 05:32:38;0 days 21:50:36;193.0;False;1310.0;6.787564766839378;közepesen lassú
1975.0;F2;F;0 days 05:44:03;0 days 06:04:30;0 days 04:30:48;0 days 05:33:37;0 days 21:52:58;193.0;False;1312.0;6.7979274611398965;közepesen lassú
1971.0;F2;F;0 days 05:12:47;0 days 05:57:42;0 days 04:58:28;0 days 05:47:07;0 days 21:56:04;193.0;False;1316.0;6.818652849740933;közepesen lassú
1968.0;N2;N;0 days 05:04:29;0 days 06:02:44;0 days 04:48:49;0 days 06:01:54;0 days 21:57:56;193.0;False;1317.0;6.823834196891192;közepesen lassú
1970.0;F2;F;0 days 05:31:55;0 days 06:21:06;0 days 05:03:03;0 days 05:02:05;0 days 21:58:09;193.0;False;1318.0;6.829015544041451;közepesen lassú
1986.0;F1;F;0 days 05:36:36;0 days 06:04:57;0 days 04:36:38;0 days 05:43:24;0 days 22:01:35;193.0;False;1321.0;6.844559585492228;közepesen lassú
1992.0;F1;F;0 days 05:15:14;0 days 06:05:43;0 days 04:45:47;0 days 05:57:54;0 days 22:04:38;193.0;False;1324.0;6.860103626943006;közepesen lassú
1967.0;F2;F;0 days 05:06:16;0 days 06:10:20;0 days 04:54:36;0 days 05:54:17;0 days 22:05:29;193.0;False;1325.0;6.865284974093265;közepesen lassú
1965.0;F3;F;0 days 05:06:16;0 days 06:10:22;0 days 04:54:37;0 days 05:54:19;0 days 22:05:34;193.0;False;1325.0;6.865284974093265;közepesen lassú
1970.0;F2;F;0 days 05:31:39;0 days 06:01:50;0 days 04:57:55;0 days 05:35:28;0 days 22:06:52;193.0;False;1326.0;6.870466321243524;közepesen lassú
1962.0;F3;F;0 days 05:23:14;0 days 06:09:06;0 days 04:30:36;0 days 06:08:36;0 days 22:11:32;193.0;False;1331.0;6.896373056994818;közepesen lassú
1978.0;F1;F;0 days 05:08:50;0 days 05:53:05;0 days 04:49:49;0 days 06:20:21;0 days 22:12:05;193.0;False;1332.0;6.901554404145077;közepesen lassú
1976.0;N2;N;0 days 05:24:03;0 days 06:13:05;0 days 04:49:21;0 days 05:47:05;0 days 22:13:34;193.0;False;1333.0;6.9067357512953365;közepesen lassú
1973.0;N2;N;0 days 05:29:27;0 days 06:09:32;0 days 04:50:47;0 days 05:44:14;0 days 22:14:00;193.0;False;1334.0;6.9119170984455955;közepesen lassú
1962.0;F3;F;0 days 05:17:28;0 days 06:04:54;0 days 04:53:36;0 days 05:59:31;0 days 22:15:29;193.0;False;1335.0;6.917098445595855;közepesen lassú
1966.0;F3;F;0 days 05:22:04;0 days 05:53:33;0 days 04:59:44;0 days 06:01:10;0 days 22:16:31;193.0;False;1336.0;6.922279792746114;közepesen lassú
1974.0;F2;F;0 days 05:22:06;0 days 06:08:27;0 days 04:48:02;0 days 06:00:50;0 days 22:19:25;193.0;False;1339.0;6.937823834196891;közepesen lassú
1976.0;N2;N;0 days 05:22:04;0 days 06:08:34;0 days 04:47:57;0 days 06:01:06;0 days 22:19:41;193.0;False;1339.0;6.937823834196891;közepesen lassú
1966.0;F3;F;0 days 05:14:18;0 days 05:51:46;0 days 04:43:53;0 days 06:30:23;0 days 22:20:20;193.0;False;1340.0;6.94300518134715;közepesen lassú
1972.0;F2;F;0 days 05:25:08;0 days 06:08:14;0 days 04:48:04;0 days 06:00:48;0 days 22:22:14;193.0;False;1342.0;6.953367875647668;közepesen lassú
1987.0;F1;F;0 days 05:39:52;0 days 06:19:12;0 days 05:00:11;0 days 05:27:19;0 days 22:26:34;193.0;False;1346.0;6.974093264248705;közepesen lassú
1963.0;F3;F;0 days 05:37:13;0 days 06:12:45;0 days 04:51:09;0 days 05:54:05;0 days 22:35:12;193.0;False;1355.0;7.020725388601036;lassú
1958.0;F3;F;0 days 05:29:41;0 days 05:53:47;0 days 05:04:11;0 days 06:09:36;0 days 22:37:15;193.0;False;1357.0;7.0310880829015545;lassú
1980.0;F1;F;0 days 05:59:38;0 days 06:21:21;0 days 04:48:23;0 days 05:30:52;0 days 22:40:14;193.0;False;1360.0;7.046632124352332;lassú
1981.0;N2;N;0 days 04:43:15;0 days 06:10:52;0 days 05:27:37;0 days 06:21:14;0 days 22:42:58;193.0;False;1362.0;7.05699481865285;lassú
1981.0;N2;N;0 days 05:26:03;0 days 06:09:16;0 days 04:59:10;0 days 06:10:38;0 days 22:45:07;193.0;False;1365.0;7.072538860103627;lassú
1976.0;N2;N;0 days 05:31:48;0 days 06:08:37;0 days 04:48:03;0 days 06:17:37;0 days 22:46:05;193.0;False;1366.0;7.077720207253886;lassú
1970.0;N2;N;0 days 05:18:20;0 days 06:15:18;0 days 05:01:17;0 days 06:12:51;0 days 22:47:46;193.0;False;1367.0;7.082901554404145;lassú
1976.0;F2;F;0 days 05:05:03;0 days 06:20:46;0 days 04:57:17;0 days 06:28:00;0 days 22:51:06;193.0;False;1371.0;7.103626943005182;lassú
1979.0;F1;F;0 days 05:28:48;0 days 06:13:56;0 days 04:57:13;0 days 06:11:33;0 days 22:51:30;193.0;False;1371.0;7.103626943005182;lassú
1979.0;F1;F;0 days 05:29:28;0 days 06:18:17;0 days 05:01:27;0 days 06:02:24;0 days 22:51:36;193.0;False;1371.0;7.103626943005182;lassú
1979.0;N2;N;0 days 05:20:42;0 days 06:09:23;0 days 05:02:07;0 days 06:26:56;0 days 22:59:08;193.0;False;1379.0;7.1450777202072535;lassú
1981.0;F1;F;0 days 05:19:45;0 days 06:19:50;0 days 05:00:22;0 days 06:21:46;0 days 23:01:43;193.0;False;1381.0;7.155440414507772;lassú
1957.0;F3;F;0 days 05:21:27;0 days 06:33:35;0 days 04:55:54;0 days 06:16:57;0 days 23:07:53;193.0;False;1387.0;7.186528497409326;lassú
1983.0;F1;F;0 days 05:59:36;0 days 06:35:05;0 days 04:23:41;0 days 06:11:02;0 days 23:09:24;193.0;False;1389.0;7.196891191709844;lassú
1975.0;N2;N;0 days 05:36:31;0 days 06:10:04;0 days 05:02:48;0 days 06:20:12;0 days 23:09:35;193.0;False;1389.0;7.196891191709844;lassú
1977.0;F1;F;0 days 05:47:24;0 days 06:14:53;0 days 04:59:52;0 days 06:09:21;0 days 23:11:30;193.0;False;1391.0;7.2072538860103625;lassú
1973.0;F2;F;0 days 05:47:27;0 days 06:30:22;0 days 04:53:53;0 days 06:01:36;0 days 23:13:18;193.0;False;1393.0;7.217616580310881;lassú
1982.0;F1;F;0 days 04:39:06;0 days 06:20:21;0 days 05:19:37;0 days 06:56:34;0 days 23:15:38;193.0;False;1395.0;7.227979274611399;lassú
1971.0;F2;F;0 days 05:32:25;0 days 05:53:33;0 days 05:04:43;0 days 06:49:24;0 days 23:20:05;193.0;False;1400.0;7.253886010362694;lassú
1983.0;N1;N;0 days 05:31:07;0 days 06:27:44;0 days 05:10:51;0 days 06:17:32;0 days 23:27:14;193.0;False;1407.0;7.290155440414508;lassú
1973.0;N2;N;0 days 05:30:25;0 days 06:30:17;0 days 05:17:57;0 days 06:08:40;0 days 23:27:19;193.0;False;1407.0;7.290155440414508;lassú
1977.0;F1;F;0 days 05:56:37;0 days 06:35:14;0 days 05:04:57;0 days 05:52:27;0 days 23:29:15;193.0;False;1409.0;7.300518134715026;lassú
1969.0;F2;F;0 days 05:43:08;0 days 06:45:13;0 days 05:12:52;0 days 05:59:40;0 days 23:40:53;193.0;False;1420.0;7.357512953367876;lassú
1971.0;N2;N;0 days 05:30:14;0 days 06:23:43;0 days 05:09:47;0 days 06:41:50;0 days 23:45:34;193.0;False;1425.0;7.383419689119171;lassú
1966.0;N3;N;0 days 06:09:51;0 days 06:33:50;0 days 05:05:52;0 days 06:00:08;0 days 23:49:41;193.0;False;1429.0;7.404145077720207;lassú
1980.0;N2;N;0 days 05:31:51;0 days 06:30:25;0 days 05:10:53;0 days 06:38:05;0 days 23:51:14;193.0;False;1431.0;7.414507772020725;lassú
1982.0;F1;F;0 days 05:47:45;0 days 06:42:37;0 days 05:07:18;0 days 06:20:09;0 days 23:57:49;193.0;False;1437.0;7.44559585492228;lassú
1982.0;N1;N;0 days 05:49:05;0 days 06:31:44;0 days 05:13:21;0 days 06:27:42;0 days 23:01:52;193.0;False;1381.0;7.155440414507772;lassú
1977.0;F1;F;0 days 05:06:51;0 days 06:48:31;0 days 05:28:41;0 days 06:41:31;0 days 23:05:34;193.0;False;1385.0;7.176165803108808;lassú
1978.0;F1;F;0 days 05:14:52;0 days 06:42:08;0 days 05:21:15;0 days 06:48:02;0 days 23:06:17;193.0;False;1386.0;7.181347150259067;lassú
1983.0;F1;F;0 days 05:56:17;0 days 06:49:43;0 days 05:14:51;0 days 06:14:09;0 days 23:15:00;193.0;False;1395.0;7.227979274611399;lassú
1968.0;F2;F;0 days 05:43:01;0 days 06:50:24;0 days 05:13:28;0 days 06:31:02;0 days 23:17:55;193.0;False;1397.0;7.238341968911917;lassú
1980.0;N2;N;0 days 05:51:24;0 days 06:48:21;0 days 05:17:28;0 days 06:30:32;0 days 23:27:45;193.0;False;1407.0;7.290155440414508;lassú
1979.0;F1;F;0 days 05:41:44;0 days 06:36:42;0 days 05:40:18;0 days 06:40:42;0 days 23:39:26;193.0;False;1419.0;7.352331606217617;lassú
1970.0;F2;F;0 days 05:59:21;0 days 06:47:35;0 days 05:15:18;0 days 06:45:59;0 days 23:48:13;193.0;False;1428.0;7.398963730569948;lassú
1950.0;F4;F;0 days 05:53:46;0 days 06:57:46;0 days 05:32:18;0 days 06:37:15;1 days 00:01:05;193.0;False;1441.0;7.466321243523316;lassú
1983.0;F1;F;0 days 05:51:09;0 days 06:59:21;0 days 05:41:18;0 days 06:33:05;1 days 00:04:53;193.0;False;1444.0;7.481865284974093;lassú
1968.0;N2;N;0 days 05:56:56;0 days 06:48:27;0 days 05:27:28;0 days 06:54:48;1 days 00:07:39;193.0;False;1447.0;7.4974093264248705;lassú
1957.0;F3;F;0 days 05:56:58;0 days 06:48:27;0 days 05:27:22;0 days 06:54:53;1 days 00:07:40;193.0;False;1447.0;7.4974093264248705;lassú
1974.0;F2;F;0 days 05:31:11;0 days 06:37:29;0 days 05:43:31;0 days 07:19:39;1 days 00:11:50;193.0;False;1451.0;7.518134715025907;lassú
1958.0;F3;F;0 days 05:53:45;0 days 07:08:02;0 days 05:38:23;0 days 06:58:20;1 days 00:38:30;193.0;False;1478.0;7.658031088082901;lassú
1955.0;F4;F;0 days 05:54:00;0 days 07:07:56;0 days 05:38:11;0 days 06:58:28;1 days 00:38:35;193.0;False;1478.0;7.658031088082901;lassú
1966.0;F3;F;0 days 05:59:37;0 days 06:51:36;0 days 05:46:42;0 days 07:08:15;1 days 00:46:10;193.0;False;1486.0;7.699481865284974;lassú
1974.0;F2;F;0 days 05:57:32;0 days 07:25:48;0 days 05:54:44;0 days 06:42:32;1 days 01:00:36;193.0;False;1500.0;7.772020725388601;lassú
1965.0;F3;F;0 days 04:13:45;0 days 04:50:16;0 days 03:57:17;;0 days 13:01:18;158.0;False;781.0;4.943037974683544;gyors
1972.0;F2;F;0 days 05:57:20;0 days 07:16:29;;0 days 05:55:15;0 days 19:09:04;150.0;False;1149.0;7.66;lassú
1976.0;N2;N;0 days 05:57:31;0 days 07:25:51;0 days 05:54:42;;0 days 19:18:04;143.0;False;1158.0;8.097902097902098;lassú
1964.0;F3;F;;0 days 06:41:38;0 days 05:20:07;0 days 06:05:51;0 days 18:07:36;145.0;False;1087.0;7.496551724137931;lassú
1969.0;F2;F;0 days 05:37:15;0 days 06:12:50;0 days 04:57:35;;0 days 16:47:40;143.0;False;1007.0;7.041958041958042;lassú
1983.0;F1;F;0 days 04:26:32;0 days 05:09:34;0 days 04:00:41;;0 days 13:36:47;158.0;False;816.0;5.1645569620253164;gyors
1981.0;N2;N;;0 days 06:31:09;0 days 05:23:18;;0 days 11:54:27;127.0;False;714.0;5.622047244094488;közepesen gyors
1976.0;F2;F;0 days 04:57:46;0 days 06:02:46;0 days 05:03:38;;0 days 16:04:10;143.0;False;964.0;6.741258741258742;közepesen lassú
1993.0;F1;F;0 days 05:40:13;;0 days 05:35:52;0 days 06:53:53;0 days 18:09:58;172.0;False;1089.0;6.3313953488372094;közepes
1949.0;F4;F;0 days 05:11:27;0 days 06:20:57;0 days 05:13:59;;0 days 16:46:23;158.0;False;1006.0;6.367088607594937;közepes
1979.0;N2;N;0 days 05:22:06;0 days 06:19:32;;;0 days 11:41:38;101.0;False;701.0;6.9405940594059405;közepesen lassú
